Collection,Box,Position,Stamp,Ballot id,Number of ballots,Required Contests,Possible Contests,Comments
AllBallots,box1,63,,bid63,1,,
AllBallots,box1,64,,bid64,1,,
AllBallots,box1,65,,bid65,1,,
AllBallots,box1,66,,bid66,1,,
AllBallots,box1,67,,bid67,1,,
AllBallots,box1,68,,bid68,1,,
AllBallots,box1,69,,bid69,1,,
AllBallots,box1,70,,bid70,1,,
AllBallots,box1,71,,bid71,1,,
AllBallots,box1,72,,bid72,1,,
AllBallots,box1,73,,bid73,1,,
AllBallots,box1,74,,bid74,1,,
AllBallots,box1,75,,bid75,1,,
AllBallots,box1,76,,bid76,1,,
AllBallots,box1,77,,bid77,1,,
AllBallots,box1,78,,bid78,1,,
AllBallots,box1,79,,bid79,1,,
AllBallots,box1,80,,bid80,1,,
AllBallots,box1,81,,bid81,1,,
AllBallots,box1,82,,bid82,1,,
AllBallots,box1,83,,bid83,1,,
AllBallots,box1,84,,bid84,1,,
AllBallots,box1,85,,bid85,1,,
AllBallots,box1,86,,bid86,1,,
AllBallots,box1,87,,bid87,1,,
AllBallots,box1,88,,bid88,1,,
AllBallots,box1,89,,bid89,1,,
AllBallots,box1,90,,bid90,1,,
AllBallots,box1,91,,bid91,1,,
AllBallots,box1,92,,bid92,1,,
AllBallots,box1,93,,bid93,1,,
AllBallots,box1,94,,bid94,1,,
AllBallots,box1,95,,bid95,1,,
AllBallots,box1,96,,bid96,1,,
AllBallots,box1,97,,bid97,1,,
AllBallots,box1,98,,bid98,1,,
AllBallots,box1,99,,bid99,1,,
AllBallots,box1,100,,bid100,1,,
AllBallots,box1,101,,bid101,1,,
AllBallots,box1,102,,bid102,1,,
AllBallots,box1,103,,bid103,1,,
AllBallots,box1,104,,bid104,1,,
AllBallots,box1,105,,bid105,1,,
AllBallots,box1,106,,bid106,1,,
AllBallots,box1,107,,bid107,1,,
AllBallots,box1,108,,bid108,1,,
AllBallots,box1,109,,bid109,1,,
AllBallots,box1,110,,bid110,1,,
AllBallots,box1,111,,bid111,1,,
AllBallots,box1,112,,bid112,1,,
AllBallots,box1,113,,bid113,1,,
AllBallots,box1,114,,bid114,1,,
AllBallots,box1,115,,bid115,1,,
AllBallots,box1,116,,bid116,1,,
AllBallots,box1,117,,bid117,1,,
AllBallots,box1,118,,bid118,1,,
AllBallots,box1,119,,bid119,1,,
AllBallots,box1,120,,bid120,1,,
AllBallots,box1,121,,bid121,1,,
AllBallots,box1,122,,bid122,1,,
AllBallots,box1,123,,bid123,1,,
AllBallots,box1,124,,bid124,1,,
AllBallots,box1,125,,bid125,1,,
AllBallots,box1,126,,bid126,1,,
AllBallots,box1,127,,bid127,1,,
AllBallots,box1,128,,bid128,1,,
AllBallots,box1,129,,bid129,1,,
AllBallots,box1,130,,bid130,1,,
AllBallots,box1,131,,bid131,1,,
AllBallots,box1,132,,bid132,1,,
AllBallots,box1,133,,bid133,1,,
AllBallots,box1,134,,bid134,1,,
AllBallots,box1,135,,bid135,1,,
AllBallots,box1,136,,bid136,1,,
AllBallots,box1,137,,bid137,1,,
AllBallots,box1,138,,bid138,1,,
AllBallots,box1,139,,bid139,1,,
AllBallots,box1,140,,bid140,1,,
AllBallots,box1,141,,bid141,1,,
AllBallots,box1,142,,bid142,1,,
AllBallots,box1,143,,bid143,1,,
AllBallots,box1,144,,bid144,1,,
AllBallots,box1,145,,bid145,1,,
AllBallots,box1,146,,bid146,1,,
AllBallots,box1,147,,bid147,1,,
AllBallots,box1,148,,bid148,1,,
AllBallots,box1,149,,bid149,1,,
AllBallots,box1,150,,bid150,1,,
AllBallots,box1,151,,bid151,1,,
AllBallots,box1,152,,bid152,1,,
AllBallots,box1,153,,bid153,1,,
AllBallots,box1,154,,bid154,1,,
AllBallots,box1,155,,bid155,1,,
AllBallots,box1,156,,bid156,1,,
AllBallots,box1,157,,bid157,1,,
AllBallots,box1,158,,bid158,1,,
AllBallots,box1,159,,bid159,1,,
AllBallots,box1,160,,bid160,1,,
AllBallots,box1,161,,bid161,1,,
AllBallots,box1,162,,bid162,1,,
AllBallots,box1,163,,bid163,1,,
AllBallots,box1,164,,bid164,1,,
AllBallots,box1,165,,bid165,1,,
AllBallots,box1,166,,bid166,1,,
AllBallots,box1,167,,bid167,1,,
AllBallots,box1,168,,bid168,1,,
AllBallots,box1,169,,bid169,1,,
AllBallots,box1,170,,bid170,1,,
AllBallots,box1,171,,bid171,1,,
AllBallots,box1,172,,bid172,1,,
AllBallots,box1,173,,bid173,1,,
AllBallots,box1,174,,bid174,1,,
AllBallots,box1,175,,bid175,1,,
AllBallots,box1,176,,bid176,1,,
AllBallots,box1,177,,bid177,1,,
AllBallots,box1,178,,bid178,1,,
AllBallots,box1,179,,bid179,1,,
AllBallots,box1,180,,bid180,1,,
AllBallots,box1,181,,bid181,1,,
AllBallots,box1,182,,bid182,1,,
AllBallots,box1,183,,bid183,1,,
AllBallots,box1,184,,bid184,1,,
AllBallots,box1,185,,bid185,1,,
AllBallots,box1,186,,bid186,1,,
AllBallots,box1,187,,bid187,1,,
AllBallots,box1,188,,bid188,1,,
AllBallots,box1,189,,bid189,1,,
AllBallots,box1,190,,bid190,1,,
AllBallots,box1,191,,bid191,1,,
AllBallots,box1,192,,bid192,1,,
AllBallots,box1,193,,bid193,1,,
AllBallots,box1,194,,bid194,1,,
AllBallots,box1,195,,bid195,1,,
AllBallots,box1,196,,bid196,1,,
AllBallots,box1,197,,bid197,1,,
AllBallots,box1,198,,bid198,1,,
AllBallots,box1,199,,bid199,1,,
AllBallots,box1,200,,bid200,1,,
AllBallots,box1,201,,bid201,1,,
AllBallots,box1,202,,bid202,1,,
AllBallots,box1,203,,bid203,1,,
AllBallots,box1,204,,bid204,1,,
AllBallots,box1,205,,bid205,1,,
AllBallots,box1,206,,bid206,1,,
AllBallots,box1,207,,bid207,1,,
AllBallots,box1,208,,bid208,1,,
AllBallots,box1,209,,bid209,1,,
AllBallots,box1,210,,bid210,1,,
AllBallots,box1,211,,bid211,1,,
AllBallots,box1,212,,bid212,1,,
AllBallots,box1,213,,bid213,1,,
AllBallots,box1,214,,bid214,1,,
AllBallots,box1,215,,bid215,1,,
AllBallots,box1,216,,bid216,1,,
AllBallots,box1,217,,bid217,1,,
AllBallots,box1,218,,bid218,1,,
AllBallots,box1,219,,bid219,1,,
AllBallots,box1,220,,bid220,1,,
AllBallots,box1,221,,bid221,1,,
AllBallots,box1,222,,bid222,1,,
AllBallots,box1,223,,bid223,1,,
AllBallots,box1,224,,bid224,1,,
AllBallots,box1,225,,bid225,1,,
AllBallots,box1,226,,bid226,1,,
AllBallots,box1,227,,bid227,1,,
AllBallots,box1,228,,bid228,1,,
AllBallots,box1,229,,bid229,1,,
AllBallots,box1,230,,bid230,1,,
AllBallots,box1,231,,bid231,1,,
AllBallots,box1,232,,bid232,1,,
AllBallots,box1,233,,bid233,1,,
AllBallots,box1,234,,bid234,1,,
AllBallots,box1,235,,bid235,1,,
AllBallots,box1,236,,bid236,1,,
AllBallots,box1,237,,bid237,1,,
AllBallots,box1,238,,bid238,1,,
AllBallots,box1,239,,bid239,1,,
AllBallots,box1,240,,bid240,1,,
AllBallots,box1,241,,bid241,1,,
AllBallots,box1,242,,bid242,1,,
AllBallots,box1,243,,bid243,1,,
AllBallots,box1,244,,bid244,1,,
AllBallots,box1,245,,bid245,1,,
AllBallots,box1,246,,bid246,1,,
AllBallots,box1,247,,bid247,1,,
AllBallots,box1,248,,bid248,1,,
AllBallots,box1,249,,bid249,1,,
AllBallots,box1,250,,bid250,1,,
AllBallots,box1,251,,bid251,1,,
AllBallots,box1,252,,bid252,1,,
AllBallots,box1,253,,bid253,1,,
AllBallots,box1,254,,bid254,1,,
AllBallots,box1,255,,bid255,1,,
AllBallots,box1,256,,bid256,1,,
AllBallots,box1,257,,bid257,1,,
AllBallots,box1,258,,bid258,1,,
AllBallots,box1,259,,bid259,1,,
AllBallots,box1,260,,bid260,1,,
AllBallots,box1,261,,bid261,1,,
AllBallots,box1,262,,bid262,1,,
AllBallots,box1,263,,bid263,1,,
AllBallots,box1,264,,bid264,1,,
AllBallots,box1,265,,bid265,1,,
AllBallots,box1,266,,bid266,1,,
AllBallots,box1,267,,bid267,1,,
AllBallots,box1,268,,bid268,1,,
AllBallots,box1,269,,bid269,1,,
AllBallots,box1,270,,bid270,1,,
AllBallots,box1,271,,bid271,1,,
AllBallots,box1,272,,bid272,1,,
AllBallots,box1,273,,bid273,1,,
AllBallots,box1,274,,bid274,1,,
AllBallots,box1,275,,bid275,1,,
AllBallots,box1,276,,bid276,1,,
AllBallots,box1,277,,bid277,1,,
AllBallots,box1,278,,bid278,1,,
AllBallots,box1,279,,bid279,1,,
AllBallots,box1,280,,bid280,1,,
AllBallots,box1,281,,bid281,1,,
AllBallots,box1,282,,bid282,1,,
AllBallots,box1,283,,bid283,1,,
AllBallots,box1,284,,bid284,1,,
AllBallots,box1,285,,bid285,1,,
AllBallots,box1,286,,bid286,1,,
AllBallots,box1,287,,bid287,1,,
AllBallots,box1,288,,bid288,1,,
AllBallots,box1,289,,bid289,1,,
AllBallots,box1,290,,bid290,1,,
AllBallots,box1,291,,bid291,1,,
AllBallots,box1,292,,bid292,1,,
AllBallots,box1,293,,bid293,1,,
AllBallots,box1,294,,bid294,1,,
AllBallots,box1,295,,bid295,1,,
AllBallots,box1,296,,bid296,1,,
AllBallots,box1,297,,bid297,1,,
AllBallots,box1,298,,bid298,1,,
AllBallots,box1,299,,bid299,1,,
AllBallots,box1,300,,bid300,1,,
AllBallots,box1,301,,bid301,1,,
AllBallots,box1,302,,bid302,1,,
AllBallots,box1,303,,bid303,1,,
AllBallots,box1,304,,bid304,1,,
AllBallots,box1,305,,bid305,1,,
AllBallots,box1,306,,bid306,1,,
AllBallots,box1,307,,bid307,1,,
AllBallots,box1,308,,bid308,1,,
AllBallots,box1,309,,bid309,1,,
AllBallots,box1,310,,bid310,1,,
AllBallots,box1,311,,bid311,1,,
AllBallots,box1,312,,bid312,1,,
AllBallots,box1,313,,bid313,1,,
AllBallots,box1,314,,bid314,1,,
AllBallots,box1,315,,bid315,1,,
AllBallots,box1,316,,bid316,1,,
AllBallots,box1,317,,bid317,1,,
AllBallots,box1,318,,bid318,1,,
AllBallots,box1,319,,bid319,1,,
AllBallots,box1,320,,bid320,1,,
AllBallots,box1,321,,bid321,1,,
AllBallots,box1,322,,bid322,1,,
AllBallots,box1,323,,bid323,1,,
AllBallots,box1,324,,bid324,1,,
AllBallots,box1,325,,bid325,1,,
AllBallots,box1,326,,bid326,1,,
AllBallots,box1,327,,bid327,1,,
AllBallots,box1,328,,bid328,1,,
AllBallots,box1,329,,bid329,1,,
AllBallots,box1,330,,bid330,1,,
AllBallots,box1,331,,bid331,1,,
AllBallots,box1,332,,bid332,1,,
AllBallots,box1,333,,bid333,1,,
AllBallots,box1,334,,bid334,1,,
AllBallots,box1,335,,bid335,1,,
AllBallots,box1,336,,bid336,1,,
AllBallots,box1,337,,bid337,1,,
AllBallots,box1,338,,bid338,1,,
AllBallots,box1,339,,bid339,1,,
AllBallots,box1,340,,bid340,1,,
AllBallots,box1,341,,bid341,1,,
AllBallots,box1,342,,bid342,1,,
AllBallots,box1,343,,bid343,1,,
AllBallots,box1,344,,bid344,1,,
AllBallots,box1,345,,bid345,1,,
AllBallots,box1,346,,bid346,1,,
AllBallots,box1,347,,bid347,1,,
AllBallots,box1,348,,bid348,1,,
AllBallots,box1,349,,bid349,1,,
AllBallots,box1,350,,bid350,1,,
AllBallots,box1,351,,bid351,1,,
AllBallots,box1,352,,bid352,1,,
AllBallots,box1,353,,bid353,1,,
AllBallots,box1,354,,bid354,1,,
AllBallots,box1,355,,bid355,1,,
AllBallots,box1,356,,bid356,1,,
AllBallots,box1,357,,bid357,1,,
AllBallots,box1,358,,bid358,1,,
AllBallots,box1,359,,bid359,1,,
AllBallots,box1,360,,bid360,1,,
AllBallots,box1,361,,bid361,1,,
AllBallots,box1,362,,bid362,1,,
AllBallots,box1,363,,bid363,1,,
AllBallots,box1,364,,bid364,1,,
AllBallots,box1,365,,bid365,1,,
AllBallots,box1,366,,bid366,1,,
AllBallots,box1,367,,bid367,1,,
AllBallots,box1,368,,bid368,1,,
AllBallots,box1,369,,bid369,1,,
AllBallots,box1,370,,bid370,1,,
AllBallots,box1,371,,bid371,1,,
AllBallots,box1,372,,bid372,1,,
AllBallots,box1,373,,bid373,1,,
AllBallots,box1,374,,bid374,1,,
AllBallots,box1,375,,bid375,1,,
AllBallots,box1,376,,bid376,1,,
AllBallots,box1,377,,bid377,1,,
AllBallots,box1,378,,bid378,1,,
AllBallots,box1,379,,bid379,1,,
AllBallots,box1,380,,bid380,1,,
AllBallots,box1,381,,bid381,1,,
AllBallots,box1,382,,bid382,1,,
AllBallots,box1,383,,bid383,1,,
AllBallots,box1,384,,bid384,1,,
AllBallots,box1,385,,bid385,1,,
AllBallots,box1,386,,bid386,1,,
AllBallots,box1,387,,bid387,1,,
AllBallots,box1,388,,bid388,1,,
AllBallots,box1,389,,bid389,1,,
AllBallots,box1,390,,bid390,1,,
AllBallots,box1,391,,bid391,1,,
AllBallots,box1,392,,bid392,1,,
AllBallots,box1,393,,bid393,1,,
AllBallots,box1,394,,bid394,1,,
AllBallots,box1,395,,bid395,1,,
AllBallots,box1,396,,bid396,1,,
AllBallots,box1,397,,bid397,1,,
AllBallots,box1,398,,bid398,1,,
AllBallots,box1,399,,bid399,1,,
AllBallots,box1,400,,bid400,1,,
AllBallots,box1,401,,bid401,1,,
AllBallots,box1,402,,bid402,1,,
AllBallots,box1,403,,bid403,1,,
AllBallots,box1,404,,bid404,1,,
AllBallots,box1,405,,bid405,1,,
AllBallots,box1,406,,bid406,1,,
AllBallots,box1,407,,bid407,1,,
AllBallots,box1,408,,bid408,1,,
AllBallots,box1,409,,bid409,1,,
AllBallots,box1,410,,bid410,1,,
AllBallots,box1,411,,bid411,1,,
AllBallots,box1,412,,bid412,1,,
AllBallots,box1,413,,bid413,1,,
AllBallots,box1,414,,bid414,1,,
AllBallots,box1,415,,bid415,1,,
AllBallots,box1,416,,bid416,1,,
AllBallots,box1,417,,bid417,1,,
AllBallots,box1,418,,bid418,1,,
AllBallots,box1,419,,bid419,1,,
AllBallots,box1,420,,bid420,1,,
AllBallots,box1,421,,bid421,1,,
AllBallots,box1,422,,bid422,1,,
AllBallots,box1,423,,bid423,1,,
AllBallots,box1,424,,bid424,1,,
AllBallots,box1,425,,bid425,1,,
AllBallots,box1,426,,bid426,1,,
AllBallots,box1,427,,bid427,1,,
AllBallots,box1,428,,bid428,1,,
AllBallots,box1,429,,bid429,1,,
AllBallots,box1,430,,bid430,1,,
AllBallots,box1,431,,bid431,1,,
AllBallots,box1,432,,bid432,1,,
AllBallots,box1,433,,bid433,1,,
AllBallots,box1,434,,bid434,1,,
AllBallots,box1,435,,bid435,1,,
AllBallots,box1,436,,bid436,1,,
AllBallots,box1,437,,bid437,1,,
AllBallots,box1,438,,bid438,1,,
AllBallots,box1,439,,bid439,1,,
AllBallots,box1,440,,bid440,1,,
AllBallots,box1,441,,bid441,1,,
AllBallots,box1,442,,bid442,1,,
AllBallots,box1,443,,bid443,1,,
AllBallots,box1,444,,bid444,1,,
AllBallots,box1,445,,bid445,1,,
AllBallots,box1,446,,bid446,1,,
AllBallots,box1,447,,bid447,1,,
AllBallots,box1,448,,bid448,1,,
AllBallots,box1,449,,bid449,1,,
AllBallots,box1,450,,bid450,1,,
AllBallots,box1,451,,bid451,1,,
AllBallots,box1,452,,bid452,1,,
AllBallots,box1,453,,bid453,1,,
AllBallots,box1,454,,bid454,1,,
AllBallots,box1,455,,bid455,1,,
AllBallots,box1,456,,bid456,1,,
AllBallots,box1,457,,bid457,1,,
AllBallots,box1,458,,bid458,1,,
AllBallots,box1,459,,bid459,1,,
AllBallots,box1,460,,bid460,1,,
AllBallots,box1,461,,bid461,1,,
AllBallots,box1,462,,bid462,1,,
AllBallots,box1,463,,bid463,1,,
AllBallots,box1,464,,bid464,1,,
AllBallots,box1,465,,bid465,1,,
AllBallots,box1,466,,bid466,1,,
AllBallots,box1,467,,bid467,1,,
AllBallots,box1,468,,bid468,1,,
AllBallots,box1,469,,bid469,1,,
AllBallots,box1,470,,bid470,1,,
AllBallots,box1,471,,bid471,1,,
AllBallots,box1,472,,bid472,1,,
AllBallots,box1,473,,bid473,1,,
AllBallots,box1,474,,bid474,1,,
AllBallots,box1,475,,bid475,1,,
AllBallots,box1,476,,bid476,1,,
AllBallots,box1,477,,bid477,1,,
AllBallots,box1,478,,bid478,1,,
AllBallots,box1,479,,bid479,1,,
AllBallots,box1,480,,bid480,1,,
AllBallots,box1,481,,bid481,1,,
AllBallots,box1,482,,bid482,1,,
AllBallots,box1,483,,bid483,1,,
AllBallots,box1,484,,bid484,1,,
AllBallots,box1,485,,bid485,1,,
AllBallots,box1,486,,bid486,1,,
AllBallots,box1,487,,bid487,1,,
AllBallots,box1,488,,bid488,1,,
AllBallots,box1,489,,bid489,1,,
AllBallots,box1,490,,bid490,1,,
AllBallots,box1,491,,bid491,1,,
AllBallots,box1,492,,bid492,1,,
AllBallots,box1,493,,bid493,1,,
AllBallots,box1,494,,bid494,1,,
AllBallots,box1,495,,bid495,1,,
AllBallots,box1,496,,bid496,1,,
AllBallots,box1,497,,bid497,1,,
AllBallots,box1,498,,bid498,1,,
AllBallots,box1,499,,bid499,1,,
AllBallots,box1,500,,bid500,1,,
AllBallots,box1,1,,bid501,1,,
AllBallots,box1,2,,bid502,1,,
AllBallots,box1,3,,bid503,1,,
AllBallots,box1,4,,bid504,1,,
AllBallots,box1,5,,bid505,1,,
AllBallots,box1,6,,bid506,1,,
AllBallots,box1,7,,bid507,1,,
AllBallots,box1,8,,bid508,1,,
AllBallots,box1,9,,bid509,1,,
AllBallots,box1,10,,bid510,1,,
AllBallots,box1,11,,bid511,1,,
AllBallots,box1,12,,bid512,1,,
AllBallots,box1,13,,bid513,1,,
AllBallots,box1,14,,bid514,1,,
AllBallots,box1,15,,bid515,1,,
AllBallots,box1,16,,bid516,1,,
AllBallots,box1,17,,bid517,1,,
AllBallots,box1,18,,bid518,1,,
AllBallots,box1,19,,bid519,1,,
AllBallots,box1,20,,bid520,1,,
AllBallots,box1,21,,bid521,1,,
AllBallots,box1,22,,bid522,1,,
AllBallots,box1,23,,bid523,1,,
AllBallots,box1,24,,bid524,1,,
AllBallots,box1,25,,bid525,1,,
AllBallots,box1,26,,bid526,1,,
AllBallots,box1,27,,bid527,1,,
AllBallots,box1,28,,bid528,1,,
AllBallots,box1,29,,bid529,1,,
AllBallots,box1,30,,bid530,1,,
AllBallots,box1,31,,bid531,1,,
AllBallots,box1,32,,bid532,1,,
AllBallots,box1,33,,bid533,1,,
AllBallots,box1,34,,bid534,1,,
AllBallots,box1,35,,bid535,1,,
AllBallots,box1,36,,bid536,1,,
AllBallots,box1,37,,bid537,1,,
AllBallots,box1,38,,bid538,1,,
AllBallots,box1,39,,bid539,1,,
AllBallots,box1,40,,bid540,1,,
AllBallots,box1,41,,bid541,1,,
AllBallots,box1,42,,bid542,1,,
AllBallots,box1,43,,bid543,1,,
AllBallots,box1,44,,bid544,1,,
AllBallots,box1,45,,bid545,1,,
AllBallots,box1,46,,bid546,1,,
AllBallots,box1,47,,bid547,1,,
AllBallots,box1,48,,bid548,1,,
AllBallots,box1,49,,bid549,1,,
AllBallots,box1,50,,bid550,1,,
AllBallots,box1,51,,bid551,1,,
AllBallots,box1,52,,bid552,1,,
AllBallots,box1,53,,bid553,1,,
AllBallots,box1,54,,bid554,1,,
AllBallots,box1,55,,bid555,1,,
AllBallots,box1,56,,bid556,1,,
AllBallots,box1,57,,bid557,1,,
AllBallots,box1,58,,bid558,1,,
AllBallots,box1,59,,bid559,1,,
AllBallots,box1,60,,bid560,1,,
AllBallots,box1,61,,bid561,1,,
AllBallots,box1,62,,bid562,1,,
AllBallots,box1,63,,bid563,1,,
AllBallots,box1,64,,bid564,1,,
AllBallots,box1,65,,bid565,1,,
AllBallots,box1,66,,bid566,1,,
AllBallots,box1,67,,bid567,1,,
AllBallots,box1,68,,bid568,1,,
AllBallots,box1,69,,bid569,1,,
AllBallots,box1,70,,bid570,1,,
AllBallots,box1,71,,bid571,1,,
AllBallots,box1,72,,bid572,1,,
AllBallots,box1,73,,bid573,1,,
AllBallots,box1,74,,bid574,1,,
AllBallots,box1,75,,bid575,1,,
AllBallots,box1,76,,bid576,1,,
AllBallots,box1,77,,bid577,1,,
AllBallots,box1,78,,bid578,1,,
AllBallots,box1,79,,bid579,1,,
AllBallots,box1,80,,bid580,1,,
AllBallots,box1,81,,bid581,1,,
AllBallots,box1,82,,bid582,1,,
AllBallots,box1,83,,bid583,1,,
AllBallots,box1,84,,bid584,1,,
AllBallots,box1,85,,bid585,1,,
AllBallots,box1,86,,bid586,1,,
AllBallots,box1,87,,bid587,1,,
AllBallots,box1,88,,bid588,1,,
AllBallots,box1,89,,bid589,1,,
AllBallots,box1,90,,bid590,1,,
AllBallots,box1,91,,bid591,1,,
AllBallots,box1,92,,bid592,1,,
AllBallots,box1,93,,bid593,1,,
AllBallots,box1,94,,bid594,1,,
AllBallots,box1,95,,bid595,1,,
AllBallots,box1,96,,bid596,1,,
AllBallots,box1,97,,bid597,1,,
AllBallots,box1,98,,bid598,1,,
AllBallots,box1,99,,bid599,1,,
AllBallots,box1,100,,bid600,1,,
AllBallots,box1,101,,bid601,1,,
AllBallots,box1,102,,bid602,1,,
AllBallots,box1,103,,bid603,1,,
AllBallots,box1,104,,bid604,1,,
AllBallots,box1,105,,bid605,1,,
AllBallots,box1,106,,bid606,1,,
AllBallots,box1,107,,bid607,1,,
AllBallots,box1,108,,bid608,1,,
AllBallots,box1,109,,bid609,1,,
AllBallots,box1,110,,bid610,1,,
AllBallots,box1,111,,bid611,1,,
AllBallots,box1,112,,bid612,1,,
AllBallots,box1,113,,bid613,1,,
AllBallots,box1,114,,bid614,1,,
AllBallots,box1,115,,bid615,1,,
AllBallots,box1,116,,bid616,1,,
AllBallots,box1,117,,bid617,1,,
AllBallots,box1,118,,bid618,1,,
AllBallots,box1,119,,bid619,1,,
AllBallots,box1,120,,bid620,1,,
AllBallots,box1,121,,bid621,1,,
AllBallots,box1,122,,bid622,1,,
AllBallots,box1,123,,bid623,1,,
AllBallots,box1,124,,bid624,1,,
AllBallots,box1,125,,bid625,1,,
AllBallots,box1,126,,bid626,1,,
AllBallots,box1,127,,bid627,1,,
AllBallots,box1,128,,bid628,1,,
AllBallots,box1,129,,bid629,1,,
AllBallots,box1,130,,bid630,1,,
AllBallots,box1,131,,bid631,1,,
AllBallots,box1,132,,bid632,1,,
AllBallots,box1,133,,bid633,1,,
AllBallots,box1,134,,bid634,1,,
AllBallots,box1,135,,bid635,1,,
AllBallots,box1,136,,bid636,1,,
AllBallots,box1,137,,bid637,1,,
AllBallots,box1,138,,bid638,1,,
AllBallots,box1,139,,bid639,1,,
AllBallots,box1,140,,bid640,1,,
AllBallots,box1,141,,bid641,1,,
AllBallots,box1,142,,bid642,1,,
AllBallots,box1,143,,bid643,1,,
AllBallots,box1,144,,bid644,1,,
AllBallots,box1,145,,bid645,1,,
AllBallots,box1,146,,bid646,1,,
AllBallots,box1,147,,bid647,1,,
AllBallots,box1,148,,bid648,1,,
AllBallots,box1,149,,bid649,1,,
AllBallots,box1,150,,bid650,1,,
AllBallots,box1,151,,bid651,1,,
AllBallots,box1,152,,bid652,1,,
AllBallots,box1,153,,bid653,1,,
AllBallots,box1,154,,bid654,1,,
AllBallots,box1,155,,bid655,1,,
AllBallots,box1,156,,bid656,1,,
AllBallots,box1,157,,bid657,1,,
AllBallots,box1,158,,bid658,1,,
AllBallots,box1,159,,bid659,1,,
AllBallots,box1,160,,bid660,1,,
AllBallots,box1,161,,bid661,1,,
AllBallots,box1,162,,bid662,1,,
AllBallots,box1,163,,bid663,1,,
AllBallots,box1,164,,bid664,1,,
AllBallots,box1,165,,bid665,1,,
AllBallots,box1,166,,bid666,1,,
AllBallots,box1,167,,bid667,1,,
AllBallots,box1,168,,bid668,1,,
AllBallots,box1,169,,bid669,1,,
AllBallots,box1,170,,bid670,1,,
AllBallots,box1,171,,bid671,1,,
AllBallots,box1,172,,bid672,1,,
AllBallots,box1,173,,bid673,1,,
AllBallots,box1,174,,bid674,1,,
AllBallots,box1,175,,bid675,1,,
AllBallots,box1,176,,bid676,1,,
AllBallots,box1,177,,bid677,1,,
AllBallots,box1,178,,bid678,1,,
AllBallots,box1,179,,bid679,1,,
AllBallots,box1,180,,bid680,1,,
AllBallots,box1,181,,bid681,1,,
AllBallots,box1,182,,bid682,1,,
AllBallots,box1,183,,bid683,1,,
AllBallots,box1,184,,bid684,1,,
AllBallots,box1,185,,bid685,1,,
AllBallots,box1,186,,bid686,1,,
AllBallots,box1,187,,bid687,1,,
AllBallots,box1,188,,bid688,1,,
AllBallots,box1,189,,bid689,1,,
AllBallots,box1,190,,bid690,1,,
AllBallots,box1,191,,bid691,1,,
AllBallots,box1,192,,bid692,1,,
AllBallots,box1,193,,bid693,1,,
AllBallots,box1,194,,bid694,1,,
AllBallots,box1,195,,bid695,1,,
